-1.162426773701803,-1.87880339244985,2.22968560854067,-2.012888570825094,-1.414438549672262,-0.6929567495929163
-1.1624024550067347,-1.8820845089354457,2.223346535359518,-2.0033966503539027,-1.4144509474383753,-0.6928599516498011
-1.1622942129718226,-1.8855706653990687,2.2168710867511194,-1.9934255085387171,-1.4144628683673304,-0.6927512327777308
-1.1619580427752894,-1.889909406701559,2.2089222113238733,-1.9813229046263636,-1.4144633452044886,-0.6924875418292444
-1.1614797751056116,-1.8942433796324671,2.2011006514178675,-1.9691211185851039,-1.4145353476153772,-0.6920426527606409
-1.1610477606402796,-1.8986793957152308,2.1928699652301233,-1.956372400323385,-1.414534870778219,-0.6914780775653284
-1.1602700392352503,-1.9034882984557093,2.184544388447897,-1.9437853298582972,-1.4145591894732874,-0.6907222906695765
-1.159325901662008,-1.9085318050780238,2.1757381598102015,-1.9296819172301234,-1.4146674315081995,-0.6899679342852991
-1.1582263151751917,-1.9136392078795375,2.167244259511129,-1.9164024792113246,-1.4147995154010218,-0.6890667120562952
-1.1571739355670374,-1.9186965427794398,2.1589635054217737,-1.9030386410155238,-1.4148715178119105,-0.6878040472613733
-1.1560495535479944,-1.9238020382323207,2.151022259389059,-1.8904601536192835,-1.4149563948260706,-0.6865242163287562
-1.1543739477740687,-1.9295441112914027,2.142587963734762,-1.8766447506346644,-1.4151595274554651,-0.6849616209613245
-1.1523903051959437,-1.9353310070433558,2.134118382130758,-1.8625718555846156,-1.4153626600848597,-0.682962719594137
-1.1506693998919886,-1.9406539402403773,2.1260321776019495,-1.8496166668333949,-1.415520970021383,-0.6812666098224085
-1.148491684590475,-1.9464527569212855,2.11869460741152,-1.8367978535094203,-1.4160011450396937,-0.6789911429034632
-1.1460531393634241,-1.9521595440306605,2.1121771971331995,-1.826015134850973,-1.4165533224688929,-0.6764705816852015
-1.1436269919024866,-1.9576112232603968,2.105960194264547,-1.815463205377096,-1.417116943989889,-0.6742857138263147
-1.1403382460223597,-1.9643002949156703,2.0987284819232386,-1.8025714359679164,-1.4177292029010218,-0.6709888617144983
-1.1377223173724573,-1.9694935284056605,2.0926902929889124,-1.7929803333678187,-1.418389145527975,-0.668286148701803
-1.133493725453512,-1.9765554867186488,2.0850184599505823,-1.7805348835387171,-1.4195564428912562,-0.6641042868243616
-1.1298697630511683,-1.9815083942809046,2.0796998182879847,-1.7718349895873011,-1.420621697102682,-0.660614315663473
-1.1249998251544397,-1.9878384075560511,2.0732949415790003,-1.761709829370016,-1.421798054371969,-0.6556723753558558
-1.1204050222979944,-1.9938622913756312,2.0677998701678675,-1.7526284656920375,-1.4231441656695765,-0.6511829535113733
-1.115211311970846,-2.000632425347799,2.0617759863482874,-1.7427517376341761,-1.4247363249408167,-0.6460793654071253
-1.109575096760885,-2.007109304467672,2.0561254660235804,-1.73376526455068,-1.4263842741595667,-0.6405375639544886
-1.1027873198138636,-2.0148021183409632,2.049610439931051,-1.7236792049803675,-1.4286358992206019,-0.6339452902423304
-1.097917381917135,-2.0202237568297328,2.0450337568866175,-1.7162920437254847,-1.4304402510272425,-0.6292513052569788
-1.0905206839190882,-2.028013845483297,2.0392635504352015,-1.7067433796324671,-1.4329207579242151,-0.6220071951495569
-1.083820645009176,-2.0345312557616175,2.0343297163592737,-1.699381013909811,-1.4352567831622522,-0.6154792944537562
-1.0770376364337366,-2.0410081348814906,2.029719654713766,-1.6923629246153773,-1.4379375616656702,-0.6088750998126429
-1.06946307817568,-2.048091550866598,2.025228802357809,-1.6852451763548792,-1.4407709280597132,-0.6013777891742151
-1.0604684988604944,-2.0558587513365687,2.0208967367755335,-1.6782690487303675,-1.444178883229391,-0.5926521460162562
-1.051816765462057,-2.06339754680776,2.017210308705465,-1.6722761593260707,-1.4476216475116175,-0.5844901243792933
-1.0409391562091272,-2.0718289814391078,2.0133264700519007,-1.6661459408202113,-1.4521296660052698,-0.5740578810321253
-1.031529728566305,-2.0787087879576625,2.009792153035299,-1.6606337032713832,-1.4558199087726038,-0.5651043097125452
-1.0205453077899378,-2.0866428814330042,2.005322281514303,-1.6541863880553187,-1.4602583090411585,-0.5545805136310022
-1.008831802998678,-2.094095846215719,2.0008652845965784,-1.647980352441305,-1.4650619665728968,-0.543525520955221
-0.9973285833941858,-2.1016789875426234,1.99626332918276,-1.6410891018309535,-1.4698503653155726,-0.5326522032367151
-0.9887960592852991,-2.1071392498412074,1.992901627217428,-1.6365286312498988,-1.4732959906207483,-0.524444882069723
-0.9771097342120569,-2.1137477360167445,1.9882271925555628,-1.6301638088622035,-1.477720085774557,-0.5132425467120569
-0.9661877791034144,-2.119096895257467,1.9840105215655726,-1.6244732342162074,-1.4817732016192835,-0.503026310597555
-0.9511497656451624,-2.1240269146361292,1.9785850683795374,-1.6186372242369593,-1.4871919790851038,-0.48919898668398076
-0.9377177397357386,-2.1273638210692347,1.9739187399493616,-1.6145521603026332,-1.4918935934649866,-0.47712451616396123
-0.9209659735309046,-2.130900045434469,1.9690020720111292,-1.6102992496886195,-1.4978025595294397,-0.46225101152528936
-0.9057381788836878,-2.133660932580465,1.9650428930865687,-1.6073881588377894,-1.5031006971942347,-0.44897538820375615
-0.8875711599933069,-2.1370002231993617,1.9613984266864222,-1.6049820385374964,-1.5098336378680628,-0.433141056691305
-0.8709853331195276,-2.1399127445616664,1.9583805243121546,-1.6034380398192347,-1.5160988012896937,-0.41882306734193975
-0.8508260885821741,-2.142475744287008,1.9553082625018519,-1.601762434045309,-1.523374382649557,-0.4015997091876429
-0.8326986471759241,-2.144867559472555,1.9524324576007288,-1.600380083123678,-1.530142609273092,-0.386270825062887
-0.8133075873004358,-2.1475054226317347,1.9491918722735804,-1.5982777080931605,-1.5376012961017054,-0.36990386644472295
-0.7958262602435511,-2.1500030956664027,1.9466317335711878,-1.5962373218932093,-1.5442402998553675,-0.35498077074159795
-0.7765663305865687,-2.1530362568297328,1.9438460508929651,-1.5934440098204554,-1.5510857740985315,-0.33862334886659795
-0.7584746519671839,-2.154997488061422,1.9414261023150843,-1.5901500187315882,-1.557267967854635,-0.3227656523333948
-0.7409480253802698,-2.1579066715636195,1.9392355124102991,-1.5866877041258753,-1.5629122892962855,-0.3078678289996546
-0.7256425062762659,-2.160774370233053,1.9372027556048792,-1.583156248132223,-1.5673492590533655,-0.29510289827455694
-0.7095678488360804,-2.1634346447386683,1.9350112120257776,-1.5789109669127406,-1.571268383656637,-0.28190881410707647
-0.6945450941668909,-2.165928979913229,1.9329794088946741,-1.575289865533346,-1.5747764746295374,-0.26975948015321904
-0.6792839209185999,-2.1680618725218714,1.9314411322223108,-1.571526666680807,-1.5777223745929163,-0.25773555437196904
-0.6653173605548304,-2.1701241932311,1.9303038755999964,-1.5682536904099216,-1.580226246510641,-0.24743587175478154
-0.651520077382223,-2.1719075642027796,1.9288409391986292,-1.5648152355900784,-1.5826037565814417,-0.2379549185382288
-0.6400125662433069,-2.173215528527731,1.9277704397784632,-1.5622906948304554,-1.5842540899859827,-0.23042232195009404
-0.627052132283346,-2.1748229465880335,1.9272220770465296,-1.5598224134049197,-1.5863779226886194,-0.2225421110736292
-0.6153114477740687,-2.1762248478331507,1.927176300679342,-1.5581803948483248,-1.5879128615008753,-0.21494752565492803
-0.6015794912921351,-2.1771465740599574,1.9271405378924769,-1.5564552399194618,-1.5900324026690882,-0.20597678819765264
-0.589125935231344,-2.178286691705221,1.9273927847491663,-1.5551866751960297,-1.5912688414203089,-0.19818002382387334
-0.5750945250140589,-2.179051538506979,1.9274032751666468,-1.5537347805551072,-1.5929887930499476,-0.18948156038393194
-0.5612996260272425,-2.179296155969137,1.92729360262026,-1.5528527603349467,-1.5944650808917444,-0.18089515367616826
-0.5451715628253382,-2.1788794002928675,1.927103344594137,-1.5524578646621485,-1.5966203848468226,-0.17089540163149053
-0.5299871603595179,-2.1787911854186,1.9269574324237269,-1.5520735190114756,-1.598426644002096,-0.16142827669252569
-0.5130603949176233,-2.178178926507467,1.9263461271869105,-1.5514382676086207,-1.6001551787005823,-0.15097552934755498
-0.49754268327821904,-2.1772262058653773,1.9256141821490687,-1.5510779854706307,-1.6016204992877405,-0.14132339159120733
-0.480905834828512,-2.1757379970946253,1.9246676603900355,-1.550272438009717,-1.6033995787249964,-0.130775276814596
-0.4643486181842249,-2.17429842571401,1.9237712065326136,-1.5496996783516188,-1.6049688498126429,-0.12039071718324834
-0.4471243063556116,-2.1724707088866175,1.9226539770709437,-1.549266643156745,-1.606964413319723,-0.10951787630190069
-0.4312046209918421,-2.1706115208067835,1.9214814344989222,-1.5488608733615656,-1.6084521452533167,-0.0995247999774378
-0.4124801794635218,-2.1679302654662074,1.9198997656451624,-1.5485390865108748,-1.6106517950641077,-0.08755904832948858
-0.3950422445880335,-2.165042062798971,1.9184535185443323,-1.548479750087001,-1.612537686024801,-0.07637387910951787
-0.37516767183412725,-2.1618672809996546,1.9166439215289515,-1.548407756989338,-1.6149867216693323,-0.06356174150575811
-0.35701018968691045,-2.158013006249899,1.9145320097552698,-1.5479943391731759,-1.6175850073443812,-0.05140811601747686
-0.3356211821185511,-2.1532865963377894,1.9115045706378382,-1.5467792649618168,-1.6203129927264612,-0.03713590303529912
-0.31692725816835576,-2.149351259271139,1.9091594854937952,-1.5457513959011813,-1.622856918965475,-0.02474528947939092
-0.2943785826312464,-2.144200464288229,1.905999008809225,-1.5448408772102376,-1.6263302008258265,-0.00951558748354131
-0.2745550314532679,-2.1392628155150355,1.9031475226031702,-1.5440730986050148,-1.6294587294207972,0.004061712417751551
-0.2520821730243128,-2.1329709492125453,1.899268929158346,-1.5433679793826123,-1.632848087941305,0.01926041767001152
-0.2315457502948206,-2.1263300381102503,1.895315949116842,-1.5429130394807835,-1.6358569304095667,0.0332813486456871
-0.2086728254901331,-2.1183659038939417,1.8906219641314905,-1.5424953506192942,-1.6390979925738733,0.04894927144050598
-0.18915111223329717,-2.110811849633688,1.8862293402301233,-1.5424357701889058,-1.6416123549090784,0.06197813153266907
-0.164408032094137,-2.1001411877074183,1.8801730314837855,-1.5428247668645163,-1.644482437764303,0.07851739972829819
-0.14792234102358037,-2.0931183300414027,1.8760903517352503,-1.5429760211012145,-1.6467979590045374,0.08936450630426407
-0.12371474901308233,-2.0819722614684046,1.8694704214679163,-1.5437746227583666,-1.649952236806051,0.10586842149496078
-0.10568792024721319,-2.0726171932616175,1.8639753500567835,-1.5448863797685881,-1.6522272268878382,0.11739706993103027
-0.08507186571230108,-2.0607601604857386,1.8575618902789515,-1.547567806472518,-1.6545055548297327,0.1300293356180191
-0.06711942354311162,-2.049570222894186,1.8516510168658655,-1.5502409071526309,-1.6564162413226526,0.14041946828365326
-0.04684907594789678,-2.0353194675841273,1.8440550009356897,-1.5536211387119074,-1.6583336035357874,0.1513623297214508
-0.03325063387026006,-2.0255757770934046,1.838592831288473,-1.5558221724680443,-1.6592229048358362,0.15826068818569183
-0.016752545033590138,-2.0134674511351527,1.8318613211261194,-1.5584124962664028,-1.6596644560443323,0.16627362370491028
-0.002103153859273732,-2.0022808514037074,1.8254264036761683,-1.5601109948805352,-1.6594799200641077,0.17257004976272583
0.01106537226587534,-1.9911381206908167,1.8185446898089808,-1.5616792964613815,-1.6586487928973597,0.17779378592967987
0.02213999629020691,-1.9809838734068812,1.8119333426104944,-1.5625269220075388,-1.6566031614886683,0.18126319348812103
0.03487566486001015,-1.9693032703795375,1.8039348761187952,-1.562883304697909,-1.6531866232501429,0.1842050999403
0.04261314496397972,-1.962259908715719,1.7989924589740198,-1.563160168738552,-1.6506498495685022,0.18520528078079224
0.05216620862483978,-1.9542752705016078,1.7934487501727503,-1.563507405375578,-1.646914307271139,0.1862110048532486
0.06041290983557701,-1.9482761822142542,1.789330784474508,-1.5640536479516705,-1.6433022657977503,0.18679213523864746
0.06961910426616669,-1.9428020916380824,1.78688890138735,-1.5656781241162498,-1.6393926779376429,0.18709033727645874
0.07698996365070343,-1.9393941364684046,1.787165943776266,-1.5681804058006783,-1.6353920141803187,0.18671594560146332
0.0855356976389885,-1.9362832508482875,1.7891371885882776,-1.5727488003172816,-1.6301596800433558,0.1857396513223648
0.09113343805074692,-1.9343320331969203,1.7916911284076136,-1.5769607029356898,-1.6261480490313929,0.1846361607313156
0.09832942485809326,-1.9320045910277308,1.7950356642352503,-1.5823842487730921,-1.621065918599264,0.18294376134872437
0.10494726151227951,-1.9295712910094203,1.798486057912008,-1.5878521404662074,-1.6165440718280237,0.18118682503700256
0.11197002232074738,-1.9272133312621058,1.8029196898089808,-1.59446444133901,-1.6110952536212366,0.17879728972911835
0.11829681694507599,-1.9249941311278285,1.8073332945453089,-1.6008850536742152,-1.6061175505267542,0.17672815918922424
0.1247299462556839,-1.9223600826659144,1.812585179005758,-1.6082292995848597,-1.5999015013324183,0.17410507798194885
0.13042095303535461,-1.9200808010497035,1.8178060690509241,-1.6155530414977015,-1.5939176718341272,0.1713620126247406
0.13581830263137817,-1.9172035656371058,1.823296848927633,-1.6230646572508753,-1.5868051687823694,0.16807205975055695
0.14028896391391754,-1.9149543247618617,1.8288472334491175,-1.629803319970602,-1.580087963734762,0.1648499220609665
0.14581619203090668,-1.9127522907652796,1.8361008802997034,-1.637691160241598,-1.5721519629107874,0.16147390007972717
0.1508154720067978,-1.911813875237936,1.8436110655414026,-1.6452981434264125,-1.565552059804098,0.15934494137763977
0.1574430614709854,-1.912084241906637,1.8551295439349573,-1.6560951671996058,-1.5574191252337855,0.15638649463653564
0.16174399852752686,-1.912361284295553,1.862870995198385,-1.663285871545309,-1.5524347464190882,0.1545359492301941
0.16738802194595337,-1.913285871545309,1.8747337500201624,-1.6737424335875453,-1.5461209456073206,0.15230408310890198
0.17287328839302063,-1.9138313732542933,1.8857200781451624,-1.6851993999876917,-1.5412262121783655,0.15022502839565277
0.18010073900222778,-1.913368364373678,1.8985918203936976,-1.6984292469420375,-1.5372160116778772,0.14889581501483917
0.18528594076633453,-1.9122010670103968,1.9066856543170374,-1.7080594501891078,-1.5352218786822718,0.14822733402252197
0.19233138859272003,-1.9099322758116664,1.9164002577411097,-1.7204777203001917,-1.533245865498678,0.14796805381774902
0.1996675282716751,-1.9076539478697718,1.9256280104266565,-1.732274671594137,-1.532602612172262,0.1480836272239685
0.20843632519245148,-1.904729505578512,1.9364989439593714,-1.7471229038634242,-1.5329139868365687,0.14887244999408722
0.21558673679828644,-1.9025746784605921,1.9459188620196741,-1.7606965504088343,-1.533515755330221,0.14938759803771973
0.22370949387550354,-1.899994512597555,1.9565084616290491,-1.77724089244985,-1.5346692244159144,0.15027935802936554
0.23113271594047546,-1.8971673450865687,1.9656370321856897,-1.7921134434142054,-1.5361126104937952,0.15138256549835205
0.23871561884880066,-1.8950492344298304,1.9752228895770472,-1.8084327183165492,-1.5388897101031702,0.15236826241016388
0.2464504987001419,-1.892477651635641,1.9835036436664026,-1.8232838116087855,-1.5423830191241663,0.15370984375476837
0.25439977645874023,-1.8900782070555628,1.9931414763080042,-1.839912553826803,-1.5464866797076624,0.1551409363746643
0.2619321048259735,-1.887684007684225,2.002399269734518,-1.8559333286681117,-1.5506275335894983,0.15652996301651
0.2701271176338196,-1.8847228489317835,2.013305966054098,-1.8747083149352015,-1.5559404532061976,0.15751861035823822
0.2761533856391907,-1.8829003773131312,2.0232165495501917,-1.890526910821432,-1.560073200856344,0.15747781097888947
0.28252312541007996,-1.8809830150999964,2.0358670393573206,-1.910696645776266,-1.5654996077166956,0.15701860189437866
0.28714296221733093,-1.8795744381346644,2.0450976530658167,-1.9250551662840785,-1.56938344637026,0.15654154121875763
0.29234352707862854,-1.8776656589903773,2.056065384541647,-1.9425107441344203,-1.5739429632769983,0.15584208071231842
0.29690369963645935,-1.8757053814330042,2.064911667500631,-1.956658502618307,-1.5776851812945765,0.15531843900680542
0.30238863825798035,-1.8730493984618128,2.0749462286578577,-1.9739095173277796,-1.5820687452899378,0.1550670564174652
0.3073326647281647,-1.8707214794554652,2.0834854284869593,-1.9880320034422816,-1.5863288084613245,0.15503254532814026
0.3130072057247162,-1.867873331109518,2.093541447316305,-2.005490919152731,-1.5912049452411097,0.1549115628004074
0.31807297468185425,-1.8651582203307093,2.1013687292682093,-2.0191880665221156,-1.59544545808901,0.15495149791240692
0.32387933135032654,-1.8617435894408167,2.109351460133688,-2.0346228084959925,-1.6000688711749476,0.15529890358448029
0.32903334498405457,-1.8584090671935023,2.1157034079181116,-2.0465547047057093,-1.6038315931903284,0.15563438832759857
0.3340722918510437,-1.8552385769286097,2.121585194264547,-2.0587016544737757,-1.6075409094439905,0.15589724481105804
0.33862853050231934,-1.852370401422018,2.126890484486715,-2.069374223748678,-1.6108043829547327,0.15600423514842987
0.34271371364593506,-1.8494178257384242,2.132158104573385,-2.0799995861449183,-1.6135543028460901,0.1555311381816864
0.34628960490226746,-1.8468762836852015,2.1371429602252405,-2.0902964077391566,-1.6158903280841272,0.15472646057605743
0.34983938932418823,-1.8446313343443812,2.142007652913229,-2.1002918682494105,-1.6185405890094202,0.15399643778800964
0.3526674807071686,-1.8426271877684535,2.1463425795184534,-2.1086627445616664,-1.620317284260885,0.15317782759666443
0.3555813729763031,-1.840600153008932,2.1512988249408167,-2.1183344326415003,-1.6220181624041956,0.15155546367168427
0.35794585943222046,-1.8391248188414515,2.155205551777975,-2.126291891137594,-1.6235106627093714,0.15039348602294922
0.3605869710445404,-1.8375045261778773,2.159266773854391,-2.1347714863219203,-1.6251147429095667,0.14896434545516968
0.36273252964019775,-1.8361875019469203,2.1633122603045862,-2.1427413425841273,-1.6265056769000452,0.14726324379444122
0.36408731341362,-1.8351532421507777,2.166135613118307,-2.1488782368102015,-1.627136532460348,0.1458434909582138
0.36540865898132324,-1.8340636692442835,2.16862661043276,-2.1546036205687464,-1.6274851004229944,0.14395037293434143
0.36680036783218384,-1.83323397258901,2.1711424032794397,-2.159823080102438,-1.6278436819659632,0.14268647134304047
0.36745673418045044,-1.832492013970846,2.1711819807635706,-2.1608272991576136,-1.6277955214129847,0.14251120388507843
0.36742910742759705,-1.83252014736318,2.171196762715475,-2.1608005962767542,-1.6278193632708948,0.14251044392585754
0.36739346385002136,-1.832532068292135,2.1711719671832483,-2.1608125172057093,-1.6277955214129847,0.14249859750270844
0.3674294948577881,-1.832532068292135,2.1711843649493616,-2.1608482799925746,-1.6278193632708948,0.14248646795749664
0.36745357513427734,-1.832508226434225,2.1711719671832483,-2.1608482799925746,-1.6277955214129847,0.14247435331344604
0.3674294948577881,-1.8324963055052699,2.171196762715475,-2.1608005962767542,-1.6278193632708948,0.14247438311576843
0.3674415647983551,-1.832508226434225,2.171208206807272,-2.1608125172057093,-1.6278193632708948,0.142486572265625
0.36740556359291077,-1.832508226434225,2.1711843649493616,-2.160788198510641,-1.6277955214129847,0.14249873161315918
0.367417573928833,-1.832508226434225,2.171196762715475,-2.1608358822264613,-1.6278193632708948,0.14247441291809082
0.3674294948577881,-1.8324963055052699,2.1712196508990687,-2.1608482799925746,-1.6278074423419397,0.14247442781925201
0.3674055337905884,-1.8324963055052699,2.171208206807272,-2.1608125172057093,-1.6278074423419397,0.14249873161315918
0.3674415349960327,-1.832508226434225,2.1712196508990687,-2.1608358822264613,-1.6278074423419397,0.14245057106018066
0.3674294948577881,-1.83252014736318,2.1711605230914515,-2.1608482799925746,-1.6278074423419397,0.14246249198913574
0.3674294948577881,-1.8324843845763148,2.171196762715475,-2.1608358822264613,-1.62783128419985,0.14247441291809082
0.3674294948577881,-1.832508226434225,2.1711843649493616,-2.1608721218504847,-1.6277831236468714,0.14247441291809082
0.3674415349960327,-1.8324843845763148,2.171196762715475,-2.1608005962767542,-1.6277955214129847,0.14246249198913574
0.367417573928833,-1.83252014736318,2.171208206807272,-2.1608244381346644,-1.6277955214129847,0.14243865013122559
0.3674055337905884,-1.8324963055052699,2.1711843649493616,-2.1608358822264613,-1.6278074423419397,0.14245057106018066
0.367417573928833,-1.8324963055052699,2.1711843649493616,-2.1608005962767542,-1.62783128419985,0.14245057106018066
